"ID","CREATED_AT","UPDATED_AT","CREATED_BY","UPDATED_BY","AGRUPAMIENTO","APPLY","BLOQUE","CANAL","CANTIDAD","COMENTARIO","DONANTE","ENTIDAD","ENTIDADPADRE","ERRORDESC","ESTADO","FECHA","FECHAAGENDA","FECHAINICIO","INDICADORES","MANID","MESINICIO","NEGOCIODESTINO","NEGOCIOORIGEN","NIMCABECERA","PLAN","PROCESSED","PRODUCTO","PROMOCION","REGION","SEGMENTO","TIPOCLIENTE","TRAMITE","ERRORID","STATEID","TRANSID"
41,2019-11-19 18:27:23.909,2019-11-19 18:27:23.909,161,161,Activado Nro Portado,1,"04086532PNA",Control 70,,,AMBA,MARKET-LINE S.A.,DELIVERY,,PREPAGO,"2019-10-23T03:00:48.000Z",,Tramite Pendiente de envio al ABD             ,"1",1740,"1123092792",MOVISTAR,POSPAGO,"2019-10-23T03:00:48.000Z","3045",0,,USIM Trio HLR0,FICPN,Consumer Clients,MARKET-LINE S.A.,Masivo,,18,
232,2019-12-11 09:45:43.783,2019-12-11 09:45:43.783,63,63,Portacion finalizada                          ,1,N0100,DELIVERY,"1",,MOVISTAR,AEGIS ARGENTINA S.A.,AEGIS ARGENTINA S.A.,,ACTIVADO NRO PORTADO,"2019-12-10T03:00:48.000Z","2019-12-10T03:00:48.000Z","2019-11-29T03:00:48.000Z",,3715,NOV 2019,POSPAGO,PREPAGO,"3517162202",Control Limítrofes 4,1,USIM Trio HLR0,"3055",MEDITERRANEO,Masivo,Consumer Clients,"04196323PNA",,18,
233,2019-12-11 09:45:43.783,2019-12-11 09:45:43.783,63,63,Portacion finalizada                          ,1,N0100,DELIVERY,"1",,PERSONAL,AEGIS ARGENTINA S.A.,AEGIS ARGENTINA S.A.,,ACTIVADO NRO PORTADO,"2019-12-10T03:00:48.000Z","2019-12-10T03:00:48.000Z","2019-11-25T03:00:48.000Z",,2776,NOV 2019,POSPAGO,POSPAGO,"3517168317",Control América 22,1,USIM Trio HLR0,"3055",MEDITERRANEO,Masivo,Consumer Clients,"04176397PNA",,18,
234,2019-12-11 09:45:43.783,2019-12-11 09:45:43.783,63,63,Portacion finalizada                          ,1,N0100,DELIVERY,"1",,MOVISTAR,AEGIS ARGENTINA S.A.,AEGIS ARGENTINA S.A.,,ACTIVADO NRO PORTADO,"2019-12-10T03:00:48.000Z","2019-12-10T03:00:48.000Z","2019-11-29T03:00:48.000Z",,3351,NOV 2019,PREPAGO,PREPAGO,"3517721218",Prepago,1,USIM Trio HLR0,"2068",MEDITERRANEO,Masivo,Consumer Clients,"04193381PNA",,18,
235,2019-12-11 09:45:43.783,2019-12-11 09:45:43.783,63,63,Portacion finalizada                          ,1,N1500,DELIVERY,"1",,MOVISTAR,AEGIS ARGENTINA S.A.,AEGIS ARGENTINA S.A.,,ACTIVADO NRO PORTADO,"2019-12-10T03:00:48.000Z","2019-12-10T03:00:48.000Z","2019-11-25T03:00:48.000Z",,2524,NOV 2019,POSPAGO,PREPAGO,"3624502412",Control Limítrofes 4,1,USIM Trio HLR0,"3055",LITORAL NORTE,Masivo,Consumer Clients,"04176801PNA",,18,
236,2019-12-11 09:45:43.783,2019-12-11 09:45:43.783,63,63,Portacion finalizada                          ,1,N1500,DELIVERY,"2",,PERSONAL,AEGIS ARGENTINA S.A.,AEGIS ARGENTINA S.A.,,ACTIVADO NRO PORTADO,"2019-12-10T03:00:48.000Z","2019-12-10T03:00:48.000Z","2019-11-25T03:00:48.000Z",,2792,NOV 2019,POSPAGO,POSPAGO,"3624646146",Control América 22,1,USIM Trio HLR0,"3055",LITORAL NORTE,Masivo,Consumer Clients,"04176179PNA",,18,
237,2019-12-11 09:45:43.783,2019-12-11 09:45:43.783,63,63,Portacion finalizada                          ,1,N1500,DELIVERY,"2",,PERSONAL,AEGIS ARGENTINA S.A.,AEGIS ARGENTINA S.A.,,ACTIVADO NRO PORTADO,"2019-12-10T03:00:48.000Z","2019-12-10T03:00:48.000Z","2019-11-25T03:00:48.000Z",,2793,NOV 2019,POSPAGO,POSPAGO,"3624646146",Control América 22,1,USIM Trio HLR0,"3055",LITORAL NORTE,Masivo,Consumer Clients,"04176179PNA",,18,
238,2019-12-11 09:45:43.783,2019-12-11 09:45:43.783,63,63,Portacion finalizada                          ,1,N1500,DELIVERY,"1",,PERSONAL,AEGIS ARGENTINA S.A.,AEGIS ARGENTINA S.A.,,ACTIVADO NRO PORTADO,"2019-12-10T03:00:48.000Z","2019-12-10T03:00:48.000Z","2019-11-27T03:00:48.000Z",,3233,NOV 2019,PREPAGO,PREPAGO,"3625273267",Prepago,1,USIM Trio HLR0,"2068",LITORAL NORTE,Masivo,Consumer Clients,"04185825PNA",,18,
239,2019-12-11 09:45:43.783,2019-12-11 09:45:43.783,63,63,Portacion finalizada                          ,1,N1900,DELIVERY,"1",,PERSONAL,AEGIS ARGENTINA S.A.,AEGIS ARGENTINA S.A.,,ACTIVADO NRO PORTADO,"2019-12-10T03:00:48.000Z","2019-12-10T03:00:48.000Z","2019-11-27T03:00:48.000Z",,3218,NOV 2019,PREPAGO,PREPAGO,"3704798114",Prepago,1,USIM Trio HLR0,"2068",LITORAL NORTE,Masivo,Consumer Clients,"04185232PNA",,18,
240,2019-12-11 09:45:43.783,2019-12-11 09:45:43.783,63,63,Portacion finalizada                          ,1,N1900,DELIVERY,"1",,PERSONAL,AEGIS ARGENTINA S.A.,AEGIS ARGENTINA S.A.,,ACTIVADO NRO PORTADO,"2019-12-10T03:00:48.000Z","2019-12-10T03:00:48.000Z","2019-11-27T03:00:48.000Z",,3154,NOV 2019,POSPAGO,PREPAGO,"3705067216",Control Limítrofes 4,1,USIM Trio HLR0,"3055",LITORAL NORTE,Masivo,Consumer Clients,"04182593PNA",,18,
